time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises,,,
14.3165,-76.008910473776,-25.336301189251,4.618267257767E-19,0.003526502929942,1.7340398484066,0,3.0741426021484E-15,57.116214956622,3.5074627772546E-14,-35.522558177613,-2.4559181539404E-14,2.4559308609091E-14,74.618630189628,74.618618605703,-0.002743219712641,-0.00274322079252,2.4559153121597E-14,-2.4559236815647E-14,0.002743222638363,0.002743217600017,74.618634577607,74.618646161002,27.137760743165,0.000215593345304,5.7116214956616E-05,-2.9932633763728E-12,0,360.3148598689,100000155.73109,-2.1406489295728E-14,-0.008700157689491,0.011928570863686,367.9854442399,-9.0403427325762E-06,1028.69869577175,856.222846058,,918.69869577175,1028.69869577175
14.4165,-73.003412340264,-24.334468508355,3.9350888107508E-19,0.00355836498081,1.7340344206132,0,2.6276026775721E-15,55.683707670406,3.0809795871551E-14,-34.995658071477,-2.1572955930738E-14,2.1573067077764E-14,73.511823938367,73.511812317604,-0.002406562541689,-0.002406563572237,2.1572931113669E-14,-2.1573003467512E-14,0.002406565119313,0.002406560759856,73.511828423357,73.511840043601,26.735190289883,0.000210079595184,5.5683707670401E-05,-2.9966570797973E-12,0,360.3148613522,100000157.13807,-2.1628533954471E-14,-0.008709734981512,0.011928570863686,366.83471749001,-8.6347239085478E-06,1025.58426547648,853.49528538763,,915.58426547648,1025.58426547648
14.5165,-70.165758435364,-23.388583903056,3.3647198541684E-19,0.003589437138611,1.7340291258451,0,2.2536404212539E-15,54.316266234534,2.7055329089839E-14,-34.482160346028,-1.8944086695665E-14,1.8944183908568E-14,72.433170742752,72.433159087698,-0.002110580885106,-0.002110581860105,1.8944065032476E-14,-1.8944127569671E-14,0.002110583155249,0.002110579383455,72.433175322865,72.433186977408,26.342861563032,0.000204818922,5.431626623453E-05,-3.0009080452927E-12,0,360.31486279865,100000158.51017,-2.1940784233939E-14,-0.008719077699274,0.011928570863685,365.71255972557,-8.2567899373227E-06,1022.54748454171,850.83574622412,,912.54748454171,1022.54748454171
14.6165,-67.483165337794,-22.494386232922,2.886679474229E-19,0.003619754771884,1.7340239581894,0,1.9392616833453E-15,53.009334748527,2.3752351497285E-14,-33.981476505067,-1.6631349077301E-14,1.6631434099309E-14,71.381434406464,71.381422719555,-0.001850527257795,-0.001850528173794,1.6631330174714E-14,-1.6631384215539E-14,0.00185052925655,0.001850525993434,71.3814390799,71.381450766303,25.960324745121,0.000199793502778,5.3009334748523E-05,-3.0031568918662E-12,0,360.31486420991,100000159.84894,-2.2225278937774E-14,-0.008728196265586,0.011928570863685,364.61769063857,-7.9039950883806E-06,1019.58486385739,848.24117157545,,909.58486385739,1019.58486385739
14.7165,-64.944106762793,-21.64803340305,2.4845295712715E-19,0.00364935080867,1.7340189121398,0,1.6740055824986E-15,51.758788815899,2.0848247888245E-14,-33.493057817456,-1.4597902055727E-14,1.4597976414237E-14,70.355462263759,70.355450547331,-0.001622167984028,-0.001622168839645,1.4597885568042E-14,-1.4597932256382E-14,0.001622169743414,0.00162216692059,70.3554670288,70.355478744729,25.587160420527,0.000194987209008,5.1758788815895E-05,-3.0069613220879E-12,0,360.31486558751,100000161.15586,-2.2502834747695E-14,-0.008737100386816,0.011928570863685,363.54891829255,-7.5740847988957E-06,1016.69315547852,845.70871576509,,906.69315547852,1016.69315547852
14.8165,-62.538161866878,-20.846051798955,2.1450147852807E-19,0.003678255964389,1.7340139825583,0,1.4494115599976E-15,50.560884510484,1.8296129907433E-14,-33.016391672416,-1.2810914532263E-14,1.2810979564961E-14,69.354177523427,69.354165779716,-0.001421737621278,-0.001421738416668,1.2810900155929E-14,-1.2810940482662E-14,0.001421739169664,0.001421736727927,69.354182378429,69.354194121646,25.222976788318,0.000190385405665,5.056088451048E-05,-3.0092267575485E-12,0,360.31486693289,100000162.43226,-2.2738757194174E-14,-0.008745799119648,0.011928570863685,362.50513087114,-7.2650503619069E-06,1013.86933008776,843.23572468306,,903.86933008776,1013.86933008776
14.9165,-60.255885151352,-20.085292921079,1.8573982155767E-19,0.003706498943133,1.7340091646422,0,1.2586065404131E-15,49.412214520495,1.6054311577898E-14,-32.550998352979,-1.1241198096705E-14,1.1241254974673E-14,68.376572491067,68.37656072222,-0.00124589468107,-0.001245895417496,1.1241185565427E-14,-1.1241220388752E-14,0.001245896043557,0.00124589393165,68.376577434457,68.376589202813,24.867407194918,0.000185974778574,4.9412214520491E-05,-3.011036608715E-12,0,360.31486824738,100000163.67942,-2.3030190791864E-14,-0.008754300930073,0.011928570863684,361.48528938877,-6.9751274450281E-06,1011.11055708815,840.81971834183,,901.11055708815,1011.11055708815
15.0165,-58.088694438655,-19.362896043596,1.6129455241513E-19,0.003734106616065,1.7340044538945,0,1.0959833804821E-15,48.309670308172,1.4085806635003E-14,-32.096428170389,-9.8628550627925E-15,9.8629048109102E-15,67.42170254962,67.421690757699,-0.001091679545324,-0.001091680224835,9.8628441431523E-15,-9.8628742062373E-15,0.001091680744101,0.001091678917649,67.421707579888,67.421719371326,24.520107942856,0.000181743185503,4.8309670308168E-05,-3.0137045352802E-12,0,360.31486953226,100000164.89853,-2.3286929920005E-14,-0.008762613745668,0.011928570863684,360.48842123076,-6.7027041260008E-06,1008.41418696132,838.45837541737,,898.41418696132,1008.41418696132
15.1165,-56.028774040661,-18.676255937142,1.4045221610908E-19,0.003761104180033,1.733999846097,0,9.5694911135384E-16,47.250409333627,1.2357855189089E-14,-31.652258911322,-8.6529470393281E-15,8.6529905542632E-15,66.488680796992,66.488668983973,-0.000956475100463,-0.000956475725639,8.652937526874E-15,-8.6529634731861E-15,0.000956476155126,0.000956474575713,66.488685912684,66.488697725228,24.180756338769,0.000177679527226,4.7250409333624E-05,-3.0181349897236E-12,0,360.31487078869,100000166.09069,-2.3564485729832E-14,-0.008770745002088,0.011928570863684,359.51361440927,-6.4463736189338E-06,1005.77773558347,836.14951950594,,895.77773558347,1005.77773558347
15.2165,-54.068990756587,-18.022994868119,1.2262773196867E-19,0.003787515298995,1.7339953372873,0,8.3772684069832E-16,46.231826563479,1.084148381909E-14,-31.218093557204,-7.5911869094018E-15,7.5912249754467E-15,65.576673255233,65.576661423017,-0.000837970350557,-0.000837970924315,7.5911786251681E-15,-7.5912010117725E-15,0.000837971278398,0.000837969912766,65.576678454952,65.576690286699,23.849048949511,0.000173773635493,4.6231826563476E-05,-3.0187377160437E-12,0,360.31487201778,100000167.25696,-2.3835102645735E-14,-0.008778701684533,0.011928570863684,358.56001244169,-6.2048436084408E-06,1003.19887024132,833.89110687046,,893.19887024132,1003.19887024132
15.3165,-52.202820746098,-17.400938223109,1.0733947470217E-19,0.003813362230498,1.7339909237374,0,7.351991322202E-16,45.251529616026,9.5111008302861E-15,-30.793558240976,-6.6596554313205E-15,6.6596887343248E-15,64.684894578528,64.684882728943,-0.000734127092301,-0.000734127617747,6.6596482187409E-15,-6.65966752784E-15,0.000734127908568,0.000734126727926,64.684899860928,64.684911710048,23.52470003987,0.000170016175321,4.5251529616023E-05,-3.0183114011205E-12,0,360.31487322058,100000168.39832,-2.4071025092092E-14,-0.008786490364822,0.011928570863683,357.6268097706,-5.9769557631601E-06,1000.67539712777,831.68121548355,,890.67539712777,1000.67539712777
15.4165,-50.424285663727,-16.808093220309,9.4189535771174E-20,0.003838665939069,1.7339866019351,0,6.4678361087276E-16,44.307317009729,8.3441267965919E-15,-30.378300411832,-5.8425425455778E-15,5.8425716851903E-15,63.812604198028,63.812592332832,-0.000643149615067,-0.00064315009539,5.8425362677523E-15,-5.8425529166935E-15,0.000643150333199,0.000643149312626,63.812609561809,63.812621426543,23.207440169323,0.000166398559516,4.4307317009726E-05,-3.019153257203E-12,0,360.31487439805,100000169.51568,-2.4313886432337E-14,-0.008794117234658,0.011928570863683,356.71324765718,-5.7616802385433E-06,998.20525013099,829.51803520406,,888.20525013099,998.20525013099
15.5165,-48.727896704177,-16.242630257965,8.2848018686283E-20,0.003863446198158,1.7339823685668,0,5.7033372885977E-16,43.397159065529,7.3206594379174E-15,-29.971987182612,-5.1259127230793E-15,5.1259382234972E-15,62.959102850394,62.959090971278,-0.000563457311722,-0.000563457750105,5.1259072603593E-15,-5.1259216103126E-15,0.000563457943555,0.000563457061477,62.959108294298,62.959120172952,22.897014928492,0.000162912873651,4.3397159065526E-05,-3.0197684127016E-12,0,360.31487555112,100000170.60993,-2.4584503348184E-14,-0.008801588135519,0.011928570863683,355.81861048964,-5.5580717104661E-06,995.78648075717,827.39985894689,,885.78648075717,995.78648075717
15.6165,-47.108605434016,-15.702866524946,7.3040490522924E-20,0.003887721681994,1.7339782205025,0,5.0405926926666E-16,42.519181090531,6.423171201586E-15,-29.574303838133,-4.4974932126007E-15,4.4975155320007E-15,62.123729444374,62.123717552969,-0.000493660038116,-0.00049366043768,4.4974884604594E-15,-4.4975008239402E-15,0.00049366059407,0.000493659831813,62.123734967184,62.123746858131,22.593183798662,0.000159551810021,4.2519181090528E-05,-3.0200785134614E-12,0,360.31487668067,100000171.68189,-2.4855120264013E-14,-0.00880890858561,0.011928570863683,354.94222245657,-5.3652759690117E-06,993.4172490503,825.32507472651,,883.4172490503,993.4172490503
15.7165,-45.561760462342,-15.187251557629,6.4537914226257E-20,0.00391151004856,1.7339741547815,0,4.464624032256E-16,41.67164852703,5.6362375111648E-15,-29.184952485701,-3.9464837614462E-15,3.9465033002538E-15,61.30585822608,61.305846323957,-0.000432536032383,-0.000432536396142,3.9464796286015E-15,-3.9464902759913E-15,0.000432536521628,0.000432535863028,61.305863826618,61.305875728288,22.295719120036,0.000156308609344,4.1671648527028E-05,-3.0200265562904E-12,0,360.31487778752,100000172.73234,-2.5070226028585E-14,-0.008816083804202,0.011928570863682,354.08344454208,-5.1825133031774E-06,991.09581539075,823.29215847071,,881.09581539075,991.09581539075
15.8165,-44.083069154499,-14.694354477814,5.7148539394788E-20,0.003934828014696,1.7339701686005,0,3.9628605687697E-16,40.852953802828,4.946293434763E-15,-28.803650831617,-3.4633862353066E-15,3.463403343443E-15,60.504896208907,60.504884297578,-0.000379012192982,-0.000379012523818,3.4633826420714E-15,-3.4633918072679E-15,0.000379012623587,0.000379012054652,60.50490188603,60.504913796906,22.00440515633,0.000153177009141,4.0852953802826E-05,-3.0225914985652E-12,0,360.31487887245,100000173.76202,-2.5320026262657E-14,-0.008823118733677,0.011928570863682,353.24167180598,-5.009092520649E-06,988.82053307189,821.29966751584,,878.82053307189,988.82053307189
15.9165,-42.668563711506,-14.222852685856,5.0711345740311E-20,0.003957691424243,1.7339662593017,0,3.5247206168191E-16,40.061604655348,4.3414164485448E-15,-28.430131069591,-3.0398525098949E-15,3.0398674931246E-15,59.720280838535,59.720268919462,-0.000332146512209,-0.000332146812849,3.0398493867258E-15,-3.0398572720397E-15,0.000332146891268,0.000332146399889,59.720286591133,59.720298509759,21.719037244944,0.000150151197931,4.0061604655346E-05,-3.0243985422918E-12,0,360.3148799362,100000174.77163,-2.5597582072332E-14,-0.008830018059518,0.011928570863682,352.41633091602,-4.8443535940095E-06,986.58984156559,819.34623470594,,876.58984156559,986.58984156559
16.0165,-41.314571044656,-13.771521818854,4.5090722523382E-20,0.003980115309985,1.7339624243629,0,3.14127111548E-16,39.296213740671,3.811132986876E-15,-28.064138868795,-2.6685490178991E-15,2.6685621433871E-15,58.95147786723,58.951465941819,-0.000291112466382,-0.00029111273939,2.6685463041231E-15,-2.66855308452E-15,0.000291112800133,0.00029111237583,58.951483694222,58.95149561919,21.439421023329,0.000147225774467,3.9296213740669E-05,-3.0243232360161E-12,0,360.31488097948,100000175.76182,-2.5854321200259E-14,-0.0088367862285,0.011928570863682,351.60687790471,-4.6877164463948E-06,984.40226040094,817.43056302909,,874.40226040094,984.40226040094
16.1165,-40.01768595426,-13.339226810267,4.0172135721066E-20,0.004002113950065,1.7339586613879,0,2.8049497374448E-16,38.555489361672,3.3462465470571E-15,-27.705432450878,-2.3430363883855E-15,2.3430478895615E-15,58.197979415014,58.197967484624,-0.000255185172704,-0.000255185420472,2.3430340310831E-15,-2.343039857858E-15,0.000255185466629,0.000255185100331,58.197985315352,58.197997245301,21.165371723363,0.00014439571138,3.855548936167E-05,-3.0243274922619E-12,0,360.31488200294,100000176.73324,-2.6131877009887E-14,-0.008843427465244,0.011928570863681,350.81279612624,-4.5386365650106E-06,982.25638358893,815.55142073216,,872.25638358893,982.25638358893
16.2165,-38.774747197964,-12.924913912655,3.5858587532254E-20,0.004023700919471,1.733954968098,0,2.5093372831269E-16,37.838227177965,2.9386852316087E-15,-27.353781746571,-2.0576626963149E-15,2.0576727771286E-15,57.45930219804,57.459290263983,-0.000223729134151,-0.000223729358908,2.0576606493409E-15,-2.0576656533014E-15,0.00022372939307,0.000223729076928,57.459308170701,57.45932010432,20.896713526602,0.000141656322675,3.7838227177963E-05,-3.0239045665629E-12,0,360.31488300722,100000177.68648,-2.6423310607295E-14,-0.008849945787339,0.011928570863681,350.03359439207,-4.3966375843493E-06,980.15087453522,813.70763686332,,870.15087453522,980.15087453522
16.3165,-37.582816087152,-12.527603563155,3.2067713794374E-20,0.004044889137105,1.7339513423239,0,2.2489706532114E-16,37.143302774582,2.5813667485727E-15,-27.008967623645,-1.8074689361074E-15,1.8074777747506E-15,56.734985906823,56.734973970367,-0.000196187406588,-0.000196187610393,1.8074671592331E-15,-1.8074714534563E-15,0.000196187634734,0.000196187361956,56.734991950811,56.735003886833,20.633278974071,0.000139003234605,3.714330277458E-05,-3.023909797202E-12,0,360.31488399293,100000178.6221,-2.6666171947343E-14,-0.008856345019164,0.011928570863681,349.26880526622,-4.2612564719194E-06,978.08446138935,811.89809719692,,868.08446138935,978.08446138935
16.4165,-36.439157307135,-12.146383990217,2.8729396806415E-20,0.004065690908884,1.733947781999,0,2.0191886819498E-16,36.469664989335,2.2680790389726E-15,-26.670781179002,-1.5881054372969E-15,1.5881131894578E-15,56.024591719216,56.024579781582,-0.000172072035602,-0.000172072220354,1.5881038954595E-15,-1.5881075776793E-15,0.000172072236695,0.000172072001402,56.024597833556,56.024609770759,20.374908425107,0.00013643235953,3.6469664989333E-05,-3.0241262382636E-12,0,360.31488496063,100000179.54067,-2.6957605544697E-14,-0.008862628804543,0.01192857086368,348.51798350465,-4.1320630465899E-06,976.05593278635,810.12174050222,,866.05593278635,976.05593278635
16.5165,-35.341221691941,-11.780405471862,2.5783795984562E-20,0.004086117967286,1.7339442851524,0,1.816004670145E-16,35.816329906161,1.9933748525686E-15,-26.339023088494,-1.3957580467422E-15,1.3957648484503E-15,55.327700934634,55.327688997004,-0.00015095562395,-0.000150955791397,1.3957567093873E-15,-1.3957598640621E-15,0.000150955801258,0.000150955598365,55.327707118376,55.327719055578,20.121449560325,0.000133939872382,3.5816329906159E-05,-3.025755668006E-12,0,360.31488591089,100000180.44269,-2.7235161354219E-14,-0.008868800618365,0.01192857086368,347.7807046232,-4.0087024285678E-06,974.06413394014,808.37755512042,,864.06413394014,974.06413394014
16.6165,-34.28663072636,-11.428875169693,2.3179718377889E-20,0.004106181507674,1.7339408499031,0,1.6360006835438E-16,35.182375439395,1.7524787429757E-15,-26.013503008845,-1.2270830068396E-15,1.2270889769529E-15,54.64391371773,54.64390178125,-0.000132463903484,-0.000132464055227,1.2270818473474E-15,-1.2270845474496E-15,0.000132464059878,0.000132463884985,54.643919969948,54.643931906005,19.872756924431,0.000131522189457,3.5182375439393E-05,-3.0280299826971E-12,0,360.31488684421,100000181.32865,-2.7526594951546E-14,-0.008874863777254,0.01192857086368,347.05656358199,-3.8908023978827E-06,972.10796305464,806.66457582,,862.10796305464,972.10796305464
16.7165,-33.273162574869,-11.09105247188,2.087326649632E-20,0.00412589222173,1.7339374744541,0,1.4762396497197E-16,34.566936440933,1.5412050975451E-15,-25.694039026623,-1.0791495602475E-15,1.0791548026249E-15,53.972847940902,53.972836006675,-0.00011626919772,-0.000116269335224,1.0791485554302E-15,-1.0791508639965E-15,0.000116269335722,0.000116269185023,53.972854260687,53.972866194495,19.628691505003,0.00012917594926,3.4566936440932E-05,-3.0301165521317E-12,0,360.3148877611,100000182.19903,-2.7783334079331E-14,-0.008880821449394,0.01192857086368,346.34517357481,-3.7780388244456E-06,970.18636802145,804.98188090324,,860.18636802145,970.18636802145
16.8165,-32.29873946377,-10.766244787207,1.8826713118525E-20,0.004145260328267,1.7339341570877,0,1.3341920543867E-16,33.96920027121,1.3558859539183E-15,-25.380457149887,-9.4938940721169E-16,9.4939401261161E-16,53.314138116454,53.31412618555,-0.000102084672826,-0.000102084797427,9.4938853687478E-16,-9.4939050834758E-16,0.000102084794649,0.000102084664851,53.31414450292,53.314156433408,19.389120343899,0.000126897995163,3.3969200271208E-05,-3.0297892619849E-12,0,360.31488866203,100000183.05429,-2.8088645464417E-14,-0.00888667666358,0.011928570863679,345.64616491344,-3.6701170125324E-06,968.29834337638,803.32858953954,,858.29834337638,968.29834337638
16.9165,-31.361416266438,-10.453803740127,1.7007562434944E-20,0.004164295601664,1.7339308961604,0,1.2076746482689E-16,33.388402783978,1.193307482555E-15,-25.072590838484,-8.35552230783E-16,8.3555627852226E-16,52.667434409924,52.667422483378,-8.9659285480433E-05,-8.9659398397828E-05,8.3555147734195E-16,-8.3555315873086E-16,8.9659393070959E-05,8.9659281326512E-05,52.667440862202,52.667452788337,19.153916178213,0.000124685359701,3.3388402783977E-05,-3.0331178576286E-12,0,360.31488954746,100000183.89485,-2.8407834637294E-14,-0.008892432317581,0.011928570863679,344.95918399804,-3.5667400182263E-06,966.44292749105,801.70385930465,,856.44292749105,966.44292749105
