time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,First_term_KM,First_term_KM_avg,Phi,Prager_term,Prager_term_avg,Second_term_KM,Second_term_KM_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,strain_zz,ssd,strain_xx,stress_zz,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
14.763,-0.11332422753322,-0.040211133144728,1.9626811285699E-24,0.003061672294495,1.7335163726724,4.4742036403336E-21,0.069383555397876,0,1.7896814561334E-20,0.41768701529984,2.1587243470629E-15,9221.2666569552,1.1956463686454E-13,-6.7749102812501,-6.8008843972533E-14,6.1287274957279E-14,16.279012587295,16.871577059702,-0.005869489947726,-0.003682536563284,8.4904431024658E-14,-9.4850955463999E-14,0.005047457116077,0.004377915806374,15.970290786288,15.373448020017,5.8949724266142,1.3417307319373E-06,4.176870152998E-07,2.6282918743414E-06,0,0.009194599698914,81415270.09848,-9.2095861853085E-11,717.14551969349,0.009194599698914,270.92591820843,-3.2963774648898E-05,717.14551969349,627.23451319318
15.263,-0.003891910959871,-0.001419126003268,3.4601450553681E-26,0.003062049810614,1.7334066957691,8.5427742450497E-23,0.004444027546933,0,3.4171096980199E-22,0.026763150461764,4.4154561129671E-17,590.39761612787,6.4886413549355E-14,-3.7262536353449,-3.6908169508615E-14,3.3260385252111E-14,8.9579377934146,9.2966623502848,-0.003185338919133,-0.001998491863203,4.6077332544919E-14,-5.1475299593216E-14,0.002739226927926,0.002375870156729,8.7784515733247,8.4398357102684,3.2432547561082,8.1220804377814E-08,2.6763150461764E-08,2.6403665370623E-06,0,0.008699053167173,81413797.642569,-9.1980020587909E-11,661.92800973603,0.008699053167173,250.31611699307,-7.9731075859346E-06,661.92800973603,578.9070821842
15.763,-5.7669124864812E-05,-2.1551707510715E-05,4.3288499986231E-28,0.00306206802954,1.7332968962932,1.1654255556037E-24,0.000124103703743,0,4.6617022224146E-24,0.000747510641146,6.5279683081408E-19,16.484672916885,3.5213701137193E-14,-2.0246318355573,-2.0029987757858E-14,1.8050336779637E-14,4.8675279750481,5.0523220657244,-0.001728669647229,-0.00108457296844,2.5006065939281E-14,-2.7935543032798E-14,0.001486566908703,0.001289374491526,4.7693174984756,4.5847732665942,1.7622666141429,2.1086755607275E-09,7.4751064114628E-10,2.6430889179769E-06,0,0.008203260947412,81413726.6252,-9.1752541124403E-11,606.86187824252,0.008203260947412,229.72240535373,-7.1598926728034E-06,606.86187824252,530.71808605349
16.263,-4.2366928534764E-07,-1.6200732603653E-07,3.5910457965837E-30,0.003062068441244,1.7331869159435,1.0629107330681E-26,1.7184703921667E-06,0,4.2516429322724E-26,1.0351216699728E-05,6.553998314777E-21,0.22825530173073,1.9110407172681E-14,-1.0988136458638,-1.0870234416895E-14,9.7958785477351E-15,2.6417270800024,2.742035840107,-0.000938141642561,-0.000588593167665,1.3570737913815E-14,-1.5160565513902E-14,0.000806753686734,0.000699738056742,2.5884053546966,2.488237228968,0.95642412302067,2.6770390296317E-11,1.0351216699728E-11,2.645024282528E-06,0,0.007707222795795,81413725.020757,-9.1518629828233E-11,551.9138962587,0.007707222795795,209.13244337196,-8.7399650936515E-06,551.9138962587,482.63846297414
16.763,-1.6175266227104E-09,-6.3362357126551E-10,1.813619853772E-32,0.003062068446041,1.7330767528705,5.9605702260482E-29,1.2386037061191E-08,0,2.3842280904193E-28,7.4603844706E-08,4.1308783329404E-23,0.001645249177115,1.0371181170649E-14,-0.59632218144247,-5.8992546296017E-15,5.3162020778349E-15,1.4336558682303,1.488093259822,-0.000509125474443,-0.000319427029914,7.3648102258548E-15,-8.2276098885491E-15,0.000437821881209,0.000379744875018,1.4047180331106,1.3503570984471,0.51904794339251,1.7459942281599E-13,7.4603844706E-14,2.6469379626079E-06,0,0.00721093846821,81413725.002064,-9.128473582784E-11,497.08212785321,0.00721093846821,188.54554698879,-1.0392458829001E-05,497.08212785321,434.66657195769
17.263,-3.092404721397E-12,-1.2458432025274E-12,4.9714086832607E-35,0.003062068446071,1.7329664081893,1.8365108044454E-31,4.4893849552103E-11,0,7.3460432177814E-31,2.7037445458379E-10,1.4716783877753E-25,5.9639798372199E-06,5.6284201224561E-15,-0.32362155068149,-3.2015138122031E-15,2.8850913925785E-15,0.77803904878143,0.80758201102618,-0.000276300230397,-0.000173351704233,3.996866689958E-15,-4.4651081969906E-15,0.000237604122825,0.000206085935322,0.76233459067103,0.73283316759071,0.28168515140668,5.6474251119245E-16,2.7037445458379E-16,2.6488513974168E-06,0,0.006714407720189,81413725.00195,-9.1051042553079E-11,442.36627408332,0.006714407720189,167.96164252271,-1.2035540063959E-05,442.36627408332,386.80224760952
17.763,-2.6471119295662E-15,-1.1048054223335E-15,6.303397073571E-38,0.003062068446071,1.7328558830771,2.6581005120019E-34,7.3409514171924E-14,0,1.0632402048008E-33,4.4203053441733E-13,2.5638203145191E-28,9.7539501566625E-09,3.0545328405402E-15,-0.1756280604606,-1.7374552317966E-15,1.5657328905321E-15,0.42223854023954,0.4382713914617,-0.000149946962207,-9.407724118881E-05,2.1690909938395E-15,-2.4232057348889E-15,0.00012894677565,0.00011184196565,0.41371578901745,0.39770550594971,0.1528693553791,8.1081978009314E-19,4.4203053441733E-19,2.6507648378816E-06,0,0.006217630306902,81413725.001949,-9.0817506998607E-11,387.76607552226,0.006217630306902,147.38067081536,-1.3668048681192E-05,387.76607552226,339.04543020107
18.263,-8.3174796793231E-19,-3.6405431936977E-19,2.930930687367E-41,0.003062068446071,1.7327451787035,1.4395943794974E-37,4.4618579238684E-17,0,5.7583775179896E-37,2.6859770886673E-16,1.7737184961597E-31,5.9300340909343E-12,1.6576891544208E-15,-0.095312614193203,-9.4291353962913E-16,8.4971988096232E-16,0.22914709404674,0.23784806042401,-8.1375580920949E-05,-5.1055323968366E-05,1.1771610518786E-15,-1.3150691651355E-15,6.9978883199499E-05,6.0696162583368E-05,0.22452182847631,0.21583312332238,0.082961561828146,4.2402722301651E-22,2.6859770886673E-22,2.6526782819407E-06,0,0.005720605983149,81413725.001949,-9.0584246480179E-11,333.28127458083,0.005720605983149,126.80257316092,-1.5290051720351E-05,333.28127458083,291.39619027802
18.763,-6.920390083145E-23,-3.244204522867E-23,3.5017342534913E-45,0.003062068446071,1.7326342962305,2.0590091315408E-41,7.3372331931197E-21,0,8.2360365261632E-41,4.4152729234943E-20,3.558813113709E-35,9.7551710116665E-16,8.9962475814062E-16,-0.051725757911833,-5.1171733132261E-16,4.611411622987E-16,0.12435717340719,0.12907915427626,-4.4162183453636E-05,-2.7707510393503E-05,6.3884279769963E-16,-7.1368555560733E-16,3.7977251703611E-05,3.2939551597568E-05,0.12184705884925,0.11713173946489,0.045022894287334,5.8403348671764E-26,4.4152729234943E-26,2.6545917311999E-06,0,0.005223334503368,81413725.001949,-9.0351107691397E-11,278.91161504756,0.005223334503368,106.22729113576,-1.6901684155302E-05,278.91161504756,243.85485282578
19.263,-8.7859249951047E-28,-4.5879190736687E-28,5.9826158796718E-50,0.003062068446071,1.732523236812,4.3805197631387E-46,1.9160629634015E-25,0,1.7522079052555E-45,1.1523889272269E-24,1.2468024889772E-39,2.5488701887105E-20,4.8822465519178E-16,-0.028071353279412,-2.7770799707097E-16,2.5026032572365E-16,0.0674881208329,0.070050721653457,-2.3966630404189E-05,-1.5036749982399E-05,3.4669863100005E-16,-3.8731580993159E-16,2.0610098348145E-05,1.7876156033635E-05,0.066125890904242,0.063566909243343,0.024433737633201,1.2297795436678E-30,1.1523889272269E-30,2.6565051884325E-06,0,0.00472581562163,81413725.001949,-9.0118240906071E-11,224.65684207387,0.00472581562163,85.654766594542,-1.8503024510286E-05,224.65684207387,196.4223012498
19.763,-6.1772166765916E-34,-3.9077226637383E-34,5.0106830282965E-56,0.003062068446071,1.7324120015942,4.8586534489456E-52,3.01703969284E-31,0,1.9434613795782E-51,1.8130470780955E-30,3.1056736059994E-45,4.0167871678748E-26,2.6495860061116E-16,-0.015234206642884,-1.5071158996566E-16,1.3581574693951E-16,0.036625522965961,0.038016236571387,-1.300658924031E-05,-8.1603814143727E-06,1.88152613815E-16,-2.1019556493326E-16,1.1185015770992E-05,9.7013147728624E-06,0.035886245788205,0.034497498456273,0.013260088042795,1.472836006653E-36,1.8130470780955E-36,2.6584186498728E-06,0,0.004228049091638,81413725.001949,-8.9885513638929E-11,170.51670216201,0.004228049091638,65.084941667198,-2.0094182089647E-05,170.51670216201,149.10085745654
20.263,-2.7383867466318E-42,-2.6255069341595E-42,2.0722912092116E-64,0.003062068446071,1.7323005917157,2.9689591043706E-60,3.7544626718187E-39,0,1.1875836417482E-59,2.2532260304733E-38,8.8736663254663E-53,5.005104108155E-34,1.4379253524179E-16,-0.008267540671423,-8.1790887831864E-17,7.3706918147843E-17,0.019876519493764,0.020631254424971,-7.0586212135515E-06,-4.4286049669426E-06,1.0211002684174E-16,-1.1407274103183E-16,6.0700622215367E-06,5.2648628328738E-06,0.019475316479345,0.018721649814576,0.007196194857306,1.2593494315051E-44,2.2532260304733E-44,2.6603321205566E-06,0,0.003730034666727,81413725.001949,-8.9652992897901E-11,116.49094315317,0.003730034666727,44.517758756143,-2.1675250233721E-05,116.49094315317,101.89759897186
20.763,-1.500829348061E-55,-5.2752387296184E-55,6.0106244271838E-78,0.003062068446071,1.7321890083072,1.6299852498887E-73,1.3989468175226E-51,0,6.5199409995547E-73,8.381336942886E-51,2.8914282016081E-64,1.8681157111558E-46,7.8035939986708E-17,-0.004486760040114,-4.4387756899174E-17,4.0000588828164E-17,0.01078690487237,0.0111964966248,-3.8306840587395E-06,-2.4033854794261E-06,5.541489696817E-17,-6.1907064582546E-17,3.2941979331546E-06,2.8572190103833E-06,0.010569173463874,0.010160162094496,0.003905345191115,2.5741711579411E-57,8.381336942886E-57,2.6622455954825E-06,0,0.003231772099863,81413725.001949,-8.9420646816126E-11,62.579314215778,0.003231772099863,23.953160533401,-2.3246336115945E-05,62.579314215778,54.844711648008
21.263,-1.7708482799903E-92,-2.7721956844731E-86,9.7235544091182E-115,0.003062068446071,1.732077252492,2.0034044674558E-109,1.3398241816876E-82,0,8.0136178698231E-109,8.0376756011273E-82,2.984087816192E-88,1.786800186713E-77,4.234995924799E-17,-0.002434946099366,-2.4089150268334E-17,2.1708235352934E-17,0.005854008707085,0.00607629258266,-2.0788961608807E-06,-1.3043073107418E-06,3.0073548489261E-17,-3.3596849340857E-17,1.7877477631612E-06,1.5506008103675E-06,0.005735846666298,0.005513878109141,0.0021194147122,4.5861761435688E-89,8.0376756011273E-88,2.6641590769802E-06,0,0.002733261143644,81413725.001949,-8.9188500770923E-11,8.7815658338828,0.002733261143644,3.3910899378031,-2.4807521051884E-05,8.7815658338828,8.6995499864414
21.763,-7.3402665407314E-66,-1.5555650084001E-66,8.9155748204447E-84,0.003062068446071,1.7319652162925,2.5094261843573E-79,1.3473140767508E-62,1.6552729467298,-1.0037704737429E-78,-8.1569442402948E-62,1.1027669119774E-80,1.7804184933395E-57,2.2982555908003E-17,-0.001321395447811,-1.3072744264998E-17,1.1780659819546E-17,0.003176850855101,0.003297479820635,-1.1281742932809E-06,-7.0782088634876E-07,1.6320361850364E-17,-1.823240208548E-17,9.701742480266E-07,8.4147927888945E-07,0.003112726647758,0.00299226900629,0.001150163041881,1.8340527291812E-68,-8.1569442402948E-68,33.851660278445,-8.30745264834,0.002234501550263,81413725.001949,-8.8993513532143E-11,-44.836559601545,0.002234501550263,-17.155869934262,-2.7639258308454E-05,-44.836559601545,39.398563214377
22.263,-2.5261404771464E-48,-5.6300035468082E-49,1.0751386934162E-67,0.003062068446071,1.7318526647104,1.6058520158431E-63,8.9749314405026E-45,2.4525180793033,-6.4234080633725E-63,-5.4333306583103E-44,5.1118971568944E-61,1.1860711437207E-39,1.2472590596933E-17,-0.000717115857267,-7.0945533428962E-18,6.3933394437406E-18,0.001724063877162,0.001789528756308,-6.1225546938727E-07,-3.8413146284472E-07,8.8570264028235E-18,-9.8946911142823E-18,5.2650961503513E-07,4.5666729776232E-07,0.001689263902808,0.001623892102703,0.000624188750182,2.5845878561243E-50,-5.4333306583103E-50,33.843032581714,-8.2870697084717,0.001735493071602,81413725.001949,-8.8806256630713E-11,-98.132610527968,0.001735493071602,-37.660347121239,-3.0692835103374E-05,-98.132610527968,85.844686791939
22.763,-5.604594367777E-39,-1.3296550008513E-39,2.6263653357827E-58,0.003062068446071,1.731739592969,2.6378293898934E-54,3.9143727319853E-35,3.0479914844973,-1.0551317559574E-53,-2.3682189236818E-34,9.3682081070296E-51,5.1763124831445E-30,6.7688519421056E-18,-0.000389175821685,-3.8502005970678E-18,3.469651986567E-18,0.000935642378362,0.000971169918789,-3.3226848611037E-07,-2.0846655620613E-07,4.8066898501888E-18,-5.3698307575048E-18,2.8573462835415E-07,2.4783144241187E-07,0.00091675655843,0.000881279587066,0.000338744670571,1.7178254634117E-40,-2.3682189236818E-40,33.834360963828,-8.2666399648406,0.001236235459153,81413725.001949,-8.8619702724701E-11,-151.10344645412,0.001236235459153,-58.121589226863,-3.3717387970422E-05,-151.10344645412,132.07799073613
23.263,-1.2274041639478E-32,-3.0647561656398E-33,1.0276300925414E-51,0.003062068446071,1.7316260039009,7.7516572565246E-48,1.6657782650383E-28,3.544882559094,-3.1006629026099E-47,-1.0072732165608E-27,8.2864010145451E-44,2.2039785465873E-23,3.6734435276509E-18,-0.000211204117916,-2.0894965629885E-18,1.8829729223652E-18,0.000507769278592,0.000527049939602,-1.803207219325E-07,-1.1313393929443E-07,2.6085806394875E-18,-2.9141973610648E-18,1.5506702353091E-07,1.3449709430707E-07,0.000497520012423,0.000478266825127,0.000183835343462,9.8101052379559E-34,-1.0072732165608E-33,33.825645121443,-8.2461634670862,0.000736728464027,81413725.001949,-8.8433783314341E-11,-203.75055640598,0.000736728464027,-78.539726652407,-3.6713244442099E-05,-203.75055640598,178.0358177917
23.763,-7.1513142025105E-28,-1.8565906455665E-28,1.2145618692305E-46,0.003062068446071,1.7315119003153,7.3319546859512E-43,1.8621994483021E-23,3.9802855725189,-2.9327818743805E-42,-1.1256051832296E-22,1.4745594800843E-38,2.4648361111745E-18,1.9935710869728E-18,-0.000114619607634,-1.1339658368741E-18,1.0218855042882E-18,0.000275564306912,0.000286027848399,-9.7859305126377E-08,-6.1397322490811E-08,1.4156713347076E-18,-1.5815296145427E-18,8.415424559004E-08,7.2991015291048E-08,0.00027000206715,0.000259553451867,9.9766688199694E-05,1.3746784440342E-28,-1.1256051832296E-28,33.816884749296,-8.225640266389,0.000236971836962,81413725.001949,-8.82484715489E-11,-256.07542151693,0.000236971836962,-98.914888817851,-3.9680755994809E-05,-256.07542151693,223.70847719313
24.263,-4.446690332074E-24,-1.1893956369378E-24,1.6003471414977E-42,0.003062068446071,1.7313972849988,8.0527810654765E-39,2.2007175304125E-19,4.3726076022811,-3.2211124261906E-38,-1.3298340235421E-18,2.4407792763231E-34,2.9137608410303E-14,1.0819073982852E-18,-6.2203591237248E-05,-6.1540112499079E-19,5.5457515311199E-19,0.000149547622112,0.000155226146392,-5.3107838174777E-08,-3.3320074237438E-08,7.6828192390531E-19,-8.5829326014389E-19,4.5670168797509E-08,3.9611921782567E-08,0.000146529014621,0.000140858599594,5.4142973877284E-05,1.9512952451492E-24,-1.3298340235421E-24,33.808079540196,-8.2050704154881,-0.000263034671677,81413725.001949,-8.8063860286271E-11,-308.07951509555,-0.000263034671677,-119.24720417292,-4.2620274544158E-05,-308.07951509555,269.09390741018
24.763,-6.0499780437152E-21,-1.6564258050186E-21,4.6905443034276E-39,0.003062068446071,1.7312821607154,2.0237492522516E-35,5.6522943723649E-16,4.7325749377347,-8.0949970090065E-35,-3.4147677328306E-15,8.1798066668203E-31,7.4853447621517E-11,5.8714918224609E-19,-3.3757634413546E-05,-3.3397703628658E-19,3.0096679416996E-19,8.1158883783153E-05,8.424059740607E-05,-2.8821403415212E-08,-1.8082667386738E-08,4.1694502624369E-19,-4.6579420522729E-19,2.4785016246166E-08,2.1497226208239E-08,7.9520696341796E-05,7.6443388386689E-05,2.9383170974116E-05,5.8460540814042E-21,-3.4147677328306E-21,33.799229184945,-8.1844539685303,-0.000763291311898,81413725.001949,-8.7879848114799E-11,-359.76430269251,-0.000763291311898,-139.53680020794,-4.5532117773139E-05,-359.76430269251,314.19209398651
25.263,-2.7404866891389E-18,-7.6442784411054E-19,4.6038109140276E-36,0.003062068446071,1.7311665302064,1.7388116455607E-32,4.8097705380924E-13,5.0670878042395,-6.9552465822428E-32,-2.9052598808195E-12,8.6979166541979E-28,6.3707075926985E-08,3.1864480007884E-19,-1.8320129940707E-05,-1.8124871348737E-19,1.6333406175782E-19,4.4044594866493E-05,4.5717028207801E-05,-1.5641256239976E-08,-9.8133894170875E-09,2.2627521437304E-19,-2.527856788337E-19,1.3450728433808E-08,1.1666455945999E-08,4.3155555887505E-05,4.1485515781316E-05,1.5946126896063E-05,5.6805092516593E-18,-2.9052598808195E-18,33.790333372396,-8.1637909812507,-0.001263798334089,81413725.001949,-8.7696451597366E-11,-411.13124216658,-0.001263798334089,-159.78380346462,-4.8416611065139E-05,-411.13124216658,359.00375932408
25.763,-5.396374900692E-16,-1.5282798302566E-16,1.966732168762E-33,0.00306206844607,1.7310503961914,6.6063489928964E-30,1.7728657769569E-10,5.3808956076496,-2.6425395971586E-29,-1.0707195914088E-09,3.8944949045596E-25,2.3485526135181E-05,1.7292795934679E-19,-9.9421238108078E-06,-9.8363339357411E-20,8.86410613218E-20,2.3902625797424E-05,2.4809872043849E-05,-8.4884450735772E-09,-5.3256862493241E-09,1.2279909829825E-19,-1.3718633577848E-19,7.2996562064128E-09,6.3313375744001E-09,2.3419952850658E-05,2.2513887864247E-05,8.6537849771295E-06,2.3524521697069E-15,-1.0707195914088E-15,33.781391789273,-8.143081510874,-0.001764555989009,81413725.001947,-8.7513701190736E-11,-462.18178374972,-0.001764555989009,-179.98833954661,-5.127410345146E-05,-462.18178374972,403.52994185427
26.263,-5.4965596843813E-14,-1.5760318208325E-14,4.3693875250322E-31,0.003062068445925,1.730933761368,1.3217410200213E-27,3.3922848692929E-08,5.6774327018188,-5.2869640800851E-27,-2.0485309793914E-07,8.8772920254025E-23,0.004494348301657,9.3847693181236E-20,-5.3675962718755E-06,-5.338160168617E-20,4.8105322746039E-20,1.292991333914E-05,1.3347846627444E-05,-4.6066440923242E-09,-2.8902281534604E-09,6.6642820673626E-20,-7.4450779826161E-20,3.9614941042008E-09,3.4359908577122E-09,1.2630531183833E-05,1.2189781039393E-05,4.6730261817715E-06,4.9932079902628E-13,-2.0485309793914E-13,33.77240409202,-8.1223256076727,-0.002265564527798,81413725.001385,-8.7331587453456E-11,-512.91737009881,-0.002265564527798,-200.15053312486,-5.4104857600379E-05,-512.91737009881,447.77183186606
26.763,1.275931877623E-12,4.138167337523E-13,5.7285046137735E-29,0.003062068428281,1.7308166284156,1.5764069557522E-25,3.8296423792439E-06,5.9592778640854,-6.3056278230087E-25,-2.3124221232412E-05,1.1772726625598E-20,0.50742773132284,5.0930941858102E-20,4.5611068149402E-07,-2.8970078669383E-20,2.6106588634236E-20,1.8073308284494E-06,-6.6274152179781E-06,-2.5000066383304E-09,-1.5685149532006E-09,3.6166815625841E-20,-4.0404279458585E-20,2.1498868653855E-09,1.8646980431656E-09,-2.6082931536039E-06,3.0865023415259E-06,-2.853598814363E-07,6.1889440729716E-11,-2.3124221232412E-11,33.763366718091,-8.1015223725951,-0.002766824201971,81413724.933067,-8.7150064501963E-11,-563.33943486704,-0.002766824201971,-220.27050735295,-5.6907002450979E-05,-563.33943486704,491.7306969488
27.263,2.5728970853138E-08,7.7694807002869E-09,4.8639068422781E-27,0.003062067046057,1.7306990002663,1.2278340284315E-23,0.000280143914319,6.2284253177729,-4.9113361137259E-23,-0.001691434272027,1.0012989938883E-18,37.122082301008,2.7637101531735E-20,0.000261895297456,-1.5720391804418E-20,1.4162025173163E-20,-0.000413754204035,-0.001070720540263,-1.3567343962054E-09,-8.5122161829278E-10,1.9618710822863E-20,-2.1924927920952E-20,1.1667275791483E-09,1.0119577411922E-09,-0.000729456746605,-0.000279228534433,-0.000219772756585,4.9286052203418E-09,-1.6914342720273E-09,33.754039748139,-8.0806011914174,-0.003268335263421,81413719.579545,-8.6967481005929E-11,-613.44928877332,-0.003268335263421,-240.34833823196,-5.9517277766041E-05,-613.44928877332,535.40774626177
27.763,6.9207063401405E-05,2.1020983874333E-05,2.8681202501915E-25,0.003061992381042,1.7305808944695,6.6885249469096E-22,0.01417920403027,6.4864245684496,-2.6754099787638E-21,-0.085603702237688,5.8768462886489E-17,1879.0417528788,1.4810876599305E-20,0.014155457152592,-8.4312692262425E-21,7.3428071986392E-21,-0.022938010376213,-0.057193512417188,-7.3584194960139E-10,-4.6169819648427E-10,1.0132974003974E-20,-1.1749710876458E-20,6.3280233034587E-10,5.4886883086664E-10,-0.039080446894363,-0.015543728447025,-0.011906133196687,2.6959775572335E-07,-8.5603702237693E-08,33.732213197989,-8.0559688068359,-0.003770097964331,81413430.336004,-8.6694241592876E-11,-663.24214681908,-0.003770097964331,-260.38165309257,-5.3652381443114E-05,-663.24214681908,578.79889392059
28.263,0.074780820513179,0.021876857569033,1.2197079930035E-23,0.003059346451697,1.7304628359303,2.6447116877496E-20,0.44204537082514,6.7335088376363,-1.0578846750998E-19,-2.6680204460923,2.509886932271E-15,58596.447959901,-3.9851583297494E-22,0.494609889758,-7.5763557019068E-23,-1.0335285514515E-20,-0.85593891350661,-1.9003610481699,-3.8268743796172E-10,-2.4113199492882E-10,-1.5965547740549E-20,3.1606019486963E-22,3.2957902354538E-10,2.8621824656529E-10,-1.3600981408349,-0.59240099402227,-0.41764380239106,8.9824443635357E-06,-2.6680204460947E-06,33.31367110847,-7.9152973232969,-0.00427211255455,81403174.576158,-8.3548995779388E-11,-712.50548276862,-0.00427211255455,-280.28419545454,0.000196855386141,-712.50548276862,621.71872568407
28.763,3.4672182806534,1.0192305233563,3.4606355566656E-22,0.003033030192724,1.7303492988134,7.0361430140804E-19,2.5235222825401,6.9622760431943,-2.8144572056322E-18,-15.241047473193,7.6191448245375E-14,334298.10838684,-2.7402073845133E-19,4.6184596319935,1.4563160166002E-19,-4.1732859369007E-19,-9.8979921645525,-13.883996460851,2.2619357076074E-10,1.140648672268E-10,-6.256323982502E-19,2.1753671887003E-19,-1.8182514104848E-10,-1.4774059877117E-10,-12.047725258488,-8.1679687199479,-3.9523495256099,5.2916292771179E-05,-1.5241047473202E-05,31.232537111324,-7.3062557170732,-0.00477437927937,81301076.36954,-6.9841029399222E-11,-759.45655585602,-0.00477437927937,-299.33106667541,0.000540243888999,-759.45655585602,662.61331622547
29.263,12.700347867577,3.9700634711548,6.8410645398417E-21,0.002974116856021,1.7302423212542,1.3138309451536E-17,4.150181763618,7.170960766475,-5.2553237806144E-17,-25.241460721322,1.5755075926167E-12,545958.64230742,-6.2082539760108E-18,11.026333473434,3.2870809987353E-18,-8.4250456141511E-18,-25.203231235888,-29.432815345439,7.9309143499391E-09,4.4427446835845E-09,-1.2662573216105E-17,4.9364851666321E-18,-6.5909746603002E-09,-5.5097758178524E-09,-27.428639743888,-23.146573361274,-9.5138481363309,8.8426078081877E-05,-2.524146072133E-05,29.417188719622,-6.7939336449519,-0.005276898406207,81074390.398295,-5.9433032415656E-11,-803.39251905211,-0.005276898406207,-317.22369872857,0.000549351185506,-803.39251905211,700.87443679791
29.763,27.926816655385,8.8978396375379,1.0046213356437E-19,0.002886261120401,1.7301412494516,1.8337589254361E-16,5.8620732541875,7.362688099311,-7.3350357017444E-16,-36.054634687983,2.4208643213262E-11,762583.69071211,-1.0205357167668E-16,17.30437736726,5.3672820517578E-17,-1.2630237975337E-16,-40.331913743019,-44.549708906575,1.0892101508473E-07,6.047351039688E-08,-1.9090463509884E-16,8.1342511857125E-17,-9.0393197239521E-08,-7.5226987137122E-08,-42.457904378785,-38.171692744512,-14.997597215511,0.00012705468559,-3.6054634687989E-05,27.108054505087,-6.1703333468564,-0.005779670184977,80742618.597305,-4.8467137883572E-11,-844.66746214355,-0.005779670184977,-334.09437360511,0.000775191284,-844.66746214355,736.81152231836
30.263,50.081789775477,16.122887225768,1.1160115730533E-18,0.002765190488804,1.7300471199465,1.94754931999E-15,7.7784472511438,7.5371593854119,-7.7901972799599E-15,-48.593190730474,2.8386717573771E-10,996241.6447861,-1.2804780056523E-15,23.212768798879,6.6738798213705E-16,-1.444991919794E-15,-54.718854211873,-58.866539814596,1.1333533126844E-06,6.2006133542313E-07,-2.2018938653983E-15,1.0239357281912E-15,-9.3764849136622E-07,-7.7541005016441E-07,-56.693238437115,-52.466874540927,-20.203656365133,0.000171991223626,-4.8593190730474E-05,23.886100672835,-5.3436227371563,-0.00628269486951,80297672.696192,-3.6564801900778E-11,-882.96821603985,-0.00628269486951,-349.80378714522,0.00107086196786,-882.96821603985,770.15305130592
