time,Ep_eff,F_norm,Phi,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
4.0165,9.5538222032864e-33,1.732937678199,0,-1.2323001964301e-34,1.2323001964301e-34,1.6725328968917e-13,1.6725328968917e-13,-8.2662144078116e-24,-8.2662144078118e-24,1.2323001964301e-34,-1.2323001964302e-34,8.266214407812e-24,8.2662144078114e-24,1.6725328968917e-13,1.6725328968918e-13,6.0161968577543e-14,7.7157392433525e-19,-5.7585127871768e-16,0,355.31469625632,100000000,-5.5305554374846e-16,-0.0024942789703023,0.0040084553969113,156.9702298793,4.84805251171e-07,415.46090711202,363.36266185996
4.1165,3.5233014663324e-32,1.7329596138729,0,-4.3157026148198e-34,4.3157026148199e-34,5.9152289296318e-13,5.9152289296317e-13,-2.9409807449342e-23,-2.9409807449341e-23,4.3157026148195e-34,-4.3157026148202e-34,2.9409807449343e-23,2.940980744934e-23,5.9152289296316e-13,5.9152289296318e-13,2.1282646214262e-13,2.674973626989e-18,3.1163864994021e-16,0,355.31469625632,100000000,-5.571674808767e-16,-0.0025569881861963,0.0041080503939254,160.88045805655,4.9718892782322e-07,425.89512792306,372.49292371404
4.2165,1.2633093464851e-31,1.7329815423725,0,-1.4665042002207e-33,1.4665042002209e-33,2.0298559357762e-12,2.0298559357761e-12,-1.0152514851437e-22,-1.0152514851436e-22,1.4665042002208e-33,-1.4665042002208e-33,1.0152514851436e-22,1.0152514851436e-22,2.0298559357762e-12,2.0298559357761e-12,7.305017482008e-13,9.00287349764e-18,-4.1244923227937e-16,0,355.31469625632,100000000,-6.1267863210796e-16,-0.00261972733507,0.0042076354727641,164.79079413045,5.0959097945998e-07,436.33376647944,381.62727026494
4.3165,4.9378697758404e-31,1.7330034636884,0,-4.8420337376998e-33,4.8420337376992e-33,6.7681743715142e-12,6.7681743715138e-12,-3.4053904866145e-22,-3.4053904866144e-22,4.8420337376995e-33,-4.8420337376996e-33,3.4053904866143e-22,3.4053904866146e-22,6.768174371514e-12,6.768174371514e-12,2.4362682235107e-12,2.9455593837551e-17,4.0254019408029e-16,0,355.31469625632,100000000,-6.167905692362e-16,-0.0026824964439134,0.0043072106354022,168.70123854555,5.2200361086222e-07,446.77682474516,390.76570346812
4.4165,1.6856849846154e-30,1.7330253778114,0,-1.5554543291799e-32,1.5554543291798e-32,2.1956482925067e-11,2.1956482925065e-11,-1.1113331796513e-21,-1.1113331796512e-21,1.5554543291797e-32,-1.55545432918e-32,1.1113331796513e-21,1.1113331796513e-21,2.1956482925066e-11,2.1956482925067e-11,7.905142347098e-12,9.3808681033905e-17,-2.9124840487996e-16,0,355.31469625632,100000000,-6.167905692362e-16,-0.0027452955397552,0.0044067758838141,172.61179174683,5.3443912025006e-07,457.22430468636,399.90822528082
4.5164999999999,4.941915088764e-30,1.7330472847321,0,-4.8675134602012e-32,4.867513460202e-32,6.938640935033e-11,6.938640935033e-11,-3.5329802780476e-21,-3.5329802780473e-21,4.8675134602017e-32,-4.8675134602015e-32,3.5329802780474e-21,3.5329802780474e-21,6.9386409350332e-11,6.9386409350328e-11,2.4986809562379e-11,2.9116057014186e-16,-1.9645035226051e-17,0,355.31469625632,100000000,-6.3118234918504e-16,-0.0028081246496624,0.0045063312199743,176.52245417968,5.4688827430755e-07,467.67620827123,409.05483766212
4.6164999999999,1.1760596926191e-29,1.7330691844411,0,-1.4855130577609e-31,1.4855130577612e-31,2.1384811297703e-10,2.1384811297704e-10,-1.0953594930135e-20,-1.0953594930135e-20,1.4855130577612e-31,-1.485513057761e-31,1.0953594930135e-20,1.0953594930135e-20,2.1384811297704e-10,2.1384811297703e-10,7.7024278108771e-11,8.8171338387896e-16,-6.9576167790426e-17,0,355.31469625632,100000000,-6.5790994051861e-16,-0.0028709838007424,0.0046058766458562,180.43322628992,5.5936025952195e-07,478.13253747012,418.20554257291
4.7164999999999,1.4616765322648e-15,1.7330910769291,0,-4.4262108734068e-31,4.4262108734066e-31,6.4346168990282e-10,6.4346168990284e-10,-3.3155651372035e-20,-3.3155651372038e-20,4.4262108734068e-31,-4.4262108734065e-31,3.3155651372037e-20,3.3155651372036e-20,6.4346168990282e-10,6.4346168990284e-10,2.318074003799e-10,2.607876737097e-15,1.061395838145e-16,0,355.31469625632,100000000,-6.8463753185218e-16,-0.0029338730201419,0.004705412163433,184.34410852381,5.7184221491934e-07,488.5932942554,427.36034197588
4.8164999999999,4.2178735012981e-15,1.7331129621867,0,-1.2888775292957e-30,1.2888775292959e-30,1.8921860636771e-09,1.8921860636771e-09,-9.8080231595416e-20,-9.8080231595413e-20,1.2888775292959e-30,-1.2888775292957e-30,9.8080231595413e-20,9.8080231595415e-20,1.8921860636771e-09,1.892186063677e-09,6.8178523967011e-10,7.5412246203698e-15,2.616702891733e-16,0,355.31469625632,100000000,-7.0930915462163e-16,-0.0029967923350453,0.0048049377746761,188.25510132795,5.8433729759103e-07,499.05848060145,436.5192378354
4.9164999999999,1.2220188739073e-14,1.7331348402045,0,-3.671349773211e-30,3.6713497732106e-30,5.4430144422596e-09,5.4430144422595e-09,-2.8381742875892e-19,-2.8381742875892e-19,3.6713497732107e-30,-3.6713497732109e-30,2.8381742875892e-19,2.8381742875892e-19,5.4430144422594e-09,5.4430144422596e-09,1.9615498467696e-09,2.1340064281737e-14,-3.5226385064365e-16,0,355.31469625632,100000000,-7.463165887758e-16,-0.0030597417726788,0.0049044534815577,192.16620514937,5.9685556282141e-07,509.52809848469,445.68223211762
5.0164999999999,3.4418107530875e-14,1.733156710973,0,-1.0239063564109e-29,1.0239063564108e-29,1.5329763042991e-08,1.5329763042991e-08,-8.041111867913e-19,-8.0411118679133e-19,1.0239063564108e-29,-1.0239063564108e-29,8.0411118679131e-19,8.0411118679132e-19,1.5329763042991e-08,1.5329763042991e-08,5.5254612368474e-09,5.9146356180273e-14,-1.9345591400799e-16,0,355.31469625632,100000000,-7.463165887758e-16,-0.0031227213603091,0.0050039592860489,196.07742043529,6.0938605342668e-07,520.00214988306,454.84932679
5.1164999999999,9.5091320385203e-14,1.733178574483,0,-2.7981952879419e-29,2.7981952879414e-29,4.2307234683042e-08,4.2307234683041e-08,-2.2324181490332e-18,-2.2324181490333e-18,2.7981952879417e-29,-2.7981952879416e-29,2.2324181490331e-18,2.2324181490334e-18,4.2307234683041e-08,4.2307234683042e-08,1.5251699915234e-08,1.6069248651544e-13,-4.2781668512745e-16,0,355.31469625632,100000000,-7.6687627441701e-16,-0.003185731125248,0.0051034551901204,199.98874763288,6.2193076817229e-07,530.48063677529,464.02052382066
5.2164999999999,2.5750085953316e-13,1.7332004307248,0,-7.499303777141e-29,7.4993037771395e-29,1.1450354008244e-07,1.1450354008244e-07,-6.077979302199e-18,-6.0779793021992e-18,7.4993037771405e-29,-7.49930377714e-29,6.0779793021987e-18,6.0779793021995e-18,1.1450354008244e-07,1.1450354008244e-07,4.1284827720073e-08,4.2828667958593e-13,3.507565160712e-16,0,355.31469625632,100000000,-7.8537999149409e-16,-0.0032487710948584,0.0052029411957415,203.90018718836,6.3448268194056e-07,540.96356113858,473.19582517636
5.3164999999999,6.852244462337e-13,1.7332222796891,0,-1.9724743189583e-28,1.972474318958e-28,3.0413794076328e-07,3.0413794076326e-07,-1.6240128424638e-17,-1.6240128424638e-17,1.9724743189581e-28,-1.9724743189582e-28,1.6240128424638e-17,1.6240128424639e-17,3.0413794076327e-07,3.0413794076328e-07,1.0967501061932e-07,1.1206291316231e-12,2.9936812078542e-16,0,355.31469625632,100000000,-7.956598343147e-16,-0.0033118412965752,0.0053024173048819,207.81173954505,6.4706435578222e-07,551.45092494321,482.37523281777
5.4164999999999,1.7920774327232e-12,1.7332441213663,0,-5.0951099112165e-28,5.0951099112166e-28,7.9336674254391e-07,7.9336674254391e-07,-4.2615792508667e-17,-4.2615792508666e-17,5.0951099112164e-28,-5.0951099112166e-28,4.2615792508667e-17,4.2615792508666e-17,7.9336674254391e-07,7.9336674254391e-07,2.8613718147252e-07,2.8805588727602e-12,2.2413241534434e-16,0,355.31469625632,100000000,-7.9977177144294e-16,-0.0033749417579519,0.0054018835195105,211.72340513809,6.5966806485495e-07,561.94273013862,491.55874868728
5.5164999999999,4.6062667616737e-12,1.7332659557468,0,-1.2934067587495e-27,1.2934067587494e-27,2.0338393264838e-06,2.0338393264837e-06,-1.0989808477931e-16,-1.098980847793e-16,1.2934067587494e-27,-1.2934067587494e-27,1.098980847793e-16,1.0989808477931e-16,2.0338393264838e-06,2.0338393264838e-06,7.336315193971e-07,7.2788337191449e-12,4.492323666299e-17,0,355.31469625632,100000000,-8.1416355139178e-16,-0.0034380725067755,0.0055013398415953,215.63518438218,6.7229832396488e-07,572.43897862015,500.74637467993
5.6164999999999,1.1643860449217e-11,1.7332877828206,0,-3.2287032232673e-27,3.2287032232675e-27,5.1270854605934e-06,5.1270854605934e-06,-2.78689227342e-16,-2.78689227342e-16,3.2287032232674e-27,-3.2287032232673e-27,2.78689227342e-16,2.78689227342e-16,5.1270854605935e-06,5.1270854605934e-06,1.8496555687573e-06,1.809190926989e-11,1.6084753502915e-16,0,355.31469625632,100000000,-8.3883517416123e-16,-0.0035012335713432,0.0056007862731033,219.54707764175,6.849666974963e-07,582.93967214907,509.93811257333
5.7164999999999,2.8962638902693e-11,1.7333096025771,0,-7.9303106039354e-27,7.9303106039355e-27,1.2717251146774e-05,1.2717251146774e-05,-6.9537388130027e-16,-6.9537388130027e-16,7.9303106039352e-27,-7.9303106039354e-27,6.9537388130027e-16,6.9537388130027e-16,1.2717251146774e-05,1.2717251146774e-05,4.5884980978486e-06,4.4258593854032e-11,-6.4256389931677e-16,0,355.31469625632,100000000,-8.4500307985359e-16,-0.0035644249811062,0.0057002228160025,223.45908516093,6.977156495613e-07,593.44481216412,519.13396386271
5.8164999999999,7.092482530867e-11,1.7333314150043,0,-1.9176332066781e-26,1.9176332066783e-26,3.1054792131668e-05,3.1054792131668e-05,-1.7081613937149e-15,-1.7081613937149e-15,1.9176332066782e-26,-1.9176332066781e-26,1.7081613937149e-15,1.7081613937149e-15,3.1054792131669e-05,3.1054792131669e-05,1.1206269616724e-05,1.0662056394084e-10,-3.4705042479147e-16,0,355.31469625632,100000000,-8.5939485980244e-16,-0.0036276467681684,0.0057996494722585,227.37120690123,7.1061527843735e-07,603.95439934473,528.33392937848
5.9164999999999,1.7108220850342e-10,1.7333532200865,0,-4.5675765076283e-26,4.5675765076282e-26,7.4697779848537e-05,7.4697779848532e-05,-4.1331715435907e-15,-4.1331715435913e-15,4.5675765076279e-26,-4.5675765076279e-26,4.133171543591e-15,4.133171543591e-15,7.4697779848536e-05,7.4697779848545e-05,2.6958361631349e-05,2.5307022628439e-10,1.7622240295794e-16,0,355.31469625632,100000000.00001,-8.8406648257188e-16,-0.0036908989707037,0.0058990662438369,231.28344217042,7.2388569327993e-07,614.46843261174,537.53800841131
6.0164999999999,4.0669853178796e-10,1.7333750178004,0,-1.0721881503547e-25,1.0721881503546e-25,0.00017707158617114,0.0001770715861711,-9.856027144187e-15,-9.8560271441895e-15,1.0721881503544e-25,-1.0721881503546e-25,9.856027144188e-15,9.8560271441884e-15,0.00017707158617113,0.00017707158617118,6.3912581825805e-05,5.9212228371161e-10,7.4827572278733e-17,0,355.31469625633,100000000.00002,-8.9229035682837e-16,-0.0037541816406469,0.0059984731327036,235.19578878625,7.3792737876901e-07,624.98690687529,546.74619674028
6.1164999999999,9.5324856307207e-10,1.7333968081048,0,-2.4815895464788e-25,2.4815895464779e-25,0.00041386404652712,0.00041386404652685,-2.3173581670539e-14,-2.3173581670553e-14,2.4815895464769e-25,-2.4815895464778e-25,2.3173581670543e-14,2.3173581670548e-14,0.00041386404652703,0.00041386404652728,0.00014939817514973,1.3663170950392e-09,-8.2248842570783e-16,0,355.31469625636,100000000.00004,-9.0051423108485e-16,-0.003817494860766,0.006097870140823,239.10824121785,7.5373858795809e-07,635.50980802643,555.95848224752
6.2164999999999,2.2039250338392e-09,1.7334185909197,0,-5.6657974585886e-25,5.6657974585835e-25,0.00095416858195434,0.00095416858195292,-5.3747169296004e-14,-5.3747169296078e-14,5.6657974585783e-25,-5.6657974585833e-25,5.3747169296027e-14,5.3747169296052e-14,0.00095416858195387,0.00095416858195522,0.00034447789979553,3.1105948776767e-09,-1.9792387067478e-16,0,355.31469625641,100000000.0001,-9.1285004246957e-16,-0.0038808387820558,0.0061972572701589,243.02078650929,7.7344692996804e-07,646.03710194852,565.17483529638
6.3164999999999,5.0282667364468e-09,1.7334403660798,0,-1.2765928282196e-24,1.276592828217e-24,0.0021708164307448,0.0021708164307377,-1.2302043639861e-13,-1.2302043639901e-13,1.2765928282144e-24,-1.2765928282168e-24,1.2302043639874e-13,1.2302043639886e-13,0.0021708164307425,0.0021708164307496,0.0007838026720405,6.9894694251009e-09,5.4060370005193e-16,0,355.31469625653,100000000.00022,-9.1490601103369e-16,-0.0039442137045742,0.0062966345226751,246.93339545653,8.0168428465226e-07,656.56871072265,574.39518789602
6.4164999999999,1.1324476962761e-08,1.7334621332357,0,-2.8397601383008e-24,2.8397601382879e-24,0.0048752251211276,0.0048752251210914,-2.7799419005963e-13,-2.779941900617e-13,2.8397601382747e-24,-2.8397601382869e-24,2.7799419006033e-13,2.7799419006092e-13,0.0048752251211156,0.0048752251211517,0.0017604541688727,1.5504882154347e-08,3.0210607822159e-16,0,355.3146962568,100000000.0005,-9.354656966749e-16,-0.0040076202498759,0.0063960019003347,250.84600376251,8.4846295299862e-07,667.10446178348,583.619389179
6.5164999999999,2.5182495852279e-08,1.7334838916469,0,-6.2389980596438e-24,6.2389980595784e-24,0.010810168292817,0.010810168292638,-6.2043574548736e-13,-6.2043574549769e-13,6.2389980595143e-24,-6.238998059575e-24,6.204357454908e-13,6.2043574549379e-13,0.010810168292757,0.010810168292937,0.0039039879788657,3.3958823205867e-08,-2.9002026589699e-16,0,355.3146962574,100000000.00111,-9.354656966749e-16,-0.0040710597237061,0.0064953594050993,254.7584723474,9.3477529190446e-07,677.64398078919,592.84711158928
6.6164999999999,5.5294115516637e-08,1.7335056397525,0,-1.3542643087264e-23,1.3542643086954e-23,0.02366651692739,0.023666516926527,-1.3680803619039e-12,-1.368080361954e-12,1.3542643086647e-23,-1.3542643086936e-23,1.3680803619206e-12,1.3680803619351e-12,0.023666516927103,0.023666516927965,0.00854785068169,7.3414332733479e-08,-3.7583574153892e-16,0,355.31469625869,100000000.00244,-9.7864103652143e-16,-0.0041345348666961,0.0065947070389307,258.67050509178,1.1043494098393e-06,688.18646949634,602.07765636557
6.7164999999999,1.1984395249635e-07,1.733527374301,0,-2.9052116349806e-23,2.9052116348357e-23,0.051134540191025,0.051134540186984,-2.9813274302877e-12,-2.9813274305251e-12,2.9052116346928e-23,-2.9052116348274e-23,2.9813274303668e-12,2.9813274304354e-12,0.051134540189678,0.051134540193719,0.018470817977441,1.5650826991448e-07,-5.2640094898307e-16,0,355.31469626147,100000000.00529,-1.0588238105221e-15,-0.0041980513759476,0.0066940448037905,262.58148188206,1.4453291789834e-06,698.73025471607,611.30955854982
6.8164999999999,2.5612736277127e-07,1.7335490886427,0,-6.1607541433956e-23,6.1607541427373e-23,0.10890028009952,0.10890028008115,-6.4222226453817e-12,-6.4222226464783e-12,6.1607541420874e-23,-6.1607541426998e-23,6.4222226457474e-12,6.422222646064e-12,0.10890028009339,0.10890028011176,0.039342009019961,3.2826232394937e-07,4.122014131897e-16,0,355.31469626735,100000000.01131,-1.0814394647275e-15,-0.004261620893276,0.0067933727016386,266.49013024518,2.1283739540734e-06,709.27190078184,620.53980973133
6.9164999999999,5.3846100310752e-07,1.7335707695547,0,-1.2915402107269e-22,1.2915402104355e-22,0.22795901657252,0.22795901649213,-1.3676391307816e-11,-1.3676391312751e-11,1.2915402101477e-22,-1.2915402104187e-22,1.3676391309462e-11,1.3676391310887e-11,0.22795901654573,0.22795901662612,0.082367147927533,6.7410664601146e-07,2.6711401661472e-16,0,355.31469627955,100000000.02378,-1.0917193075481e-15,-0.0043252665615148,0.0068926907344354,270.39391374083,3.4581485623524e-06,719.80455556577,629.76240953963
7.0164999999999,1.1081878692652e-06,1.7335923919333,0,-2.6762796404746e-22,2.6762796392253e-22,0.46640437469814,0.46640437436388,-2.8786792542896e-11,-2.8786792564447e-11,2.6762796379878e-22,-2.6762796391494e-22,2.8786792550084e-11,2.8786792556305e-11,0.46640437458688,0.46640437492117,0.16856071880504,1.3428297474983e-06,-4.7033611522025e-17,0,355.31469630425,100000000.04894,-1.141062553087e-15,-0.0043890323138323,0.0069919989041403,274.28800706966,5.8940934838198e-06,730.31517694638,638.96593662095
7.1164999999999,2.2134077924132e-06,1.7336139117972,0,-5.4785285319853e-22,5.4785285268305e-22,0.92337767779562,0.92337767650679,-5.9854710392369e-11,-5.9854710483095e-11,5.4785285217008e-22,-5.4785285264928e-22,5.9854710422633e-11,5.9854710448822e-11,0.92337767736758,0.92337767865642,0.3338225197455,2.5534093923542e-06,3.4942813410333e-16,0,355.31469635239,100000000.09774,-1.2747005097548e-15,-0.0044529951277503,0.007091297212712,278.16393829201,9.8760841711492e-06,740.78085404046,648.1303267435
7.2164999999999,4.2329267792451e-06,1.7336352621517,0,-1.1066809566088e-21,1.1066809545876e-21,1.7415346805311,1.7415346760904,-1.2279618411622e-10,-1.2279618448018e-10,1.1066809525608e-21,-1.1066809544393e-21,1.2279618423765e-10,1.2279618434269e-10,1.7415346790615,1.7415346835022,0.62990851818561,4.5273928244216e-06,-2.7579500171074e-16,0,355.31469644099,100000000.18693,-1.4720734919104e-15,-0.0045172722832516,0.0071905856621082,282.00876848918,1.5191546264515e-05,751.16657265145,657.22491553083
7.3164999999999,7.6234827957335e-06,1.7336563625112,0,-2.2023402898704e-21,2.202340282467e-21,3.0697757813842,3.0697757682904,-2.4814443710406e-10,-2.4814443847359e-10,2.2023402749524e-21,-2.2023402818306e-21,2.4814443756105e-10,2.4814443795624e-10,3.0697757770758,3.0697757901696,1.1110495206183,7.2993982496311e-06,-1.4470857723798e-16,0,355.31469659116,100000000.33665,-1.6715024426301e-15,-0.0045820047300362,0.0072898642542868,285.80689039736,2.0212855018501e-05,761.43005484596,666.21267596997
7.4164999999999,1.2756137739523e-05,1.7336771479958,0,-4.3098928207634e-21,4.3098927958298e-21,4.9790431361161,4.9790431040771,-4.9300118557974e-10,-4.9300119033691e-10,4.3098927700985e-21,-4.3098927932523e-21,4.9300118716764e-10,4.9300118853992e-10,4.9790431256577,4.9790431576967,1.8034292771869,1.056229843693e-05,-1.8527519968441e-16,0,355.31469682093,100000000.56331,-1.8606515505292e-15,-0.0046473061911791,0.007389132991205,289.54561428635,2.2758824693225e-05,771.53684882552,675.06343173167
7.5164999999999,1.9762315353529e-05,1.7336975964677,0,-8.284054057661e-21,8.2840539810703e-21,7.4032487560578,7.4032486909986,-9.6177521171778e-10,-9.6177522682863e-10,8.2840539004632e-21,-8.2840539715463e-21,9.6177521676346e-10,9.6177522112075e-10,7.4032487350244,7.4032488000836,2.6834625222799,1.3852586962081e-05,4.105472040086e-16,0,355.31469713764,100000000.8727,-2.113535683916e-15,-0.0047132156519869,0.0074883918748192,293.22042971763,2.2597854864007e-05,781.47457493027,683.76633194826
7.6164999999999,2.8562050617244e-05,1.7337177232308,0,-1.5636521903963e-20,1.5636521688775e-20,10.183650869238,10.18365075636,-1.8420712601558e-09,-1.8420713040917e-09,1.5636521457555e-20,-1.5636521657146e-20,1.842071274832e-09,1.8420712874962e-09,10.183650833125,10.183650946004,3.6935902210273,1.6909811695685e-05,1.968829780084e-16,0,355.31469753824,100000001.26129,-2.4383787170471e-15,-0.0047797065854631,0.0075876409070852,296.83404589208,2.1483406823798e-05,791.25037114151,692.32761628938
7.7164999999999,3.9017343752232e-05,1.7337375537147,0,-2.9002781179723e-20,2.9002780620941e-20,13.163053645656,13.163053471543,-3.4660573934038e-09,-3.4660575114059e-09,2.9002780008138e-20,-2.9002780526108e-20,3.4660574328356e-09,3.4660574668357e-09,13.163053590537,13.16305376465,4.7765372128047,1.9743823084763e-05,-7.3395356897871e-16,0,355.31469801631,100000001.723,-2.75910981305e-15,-0.0048467347240253,0.0076868800899584,300.39115597901,2.0840206012599e-05,800.87675954604,700.75824078206
7.8164999999999,5.1036293691837e-05,1.7337571050744,0,-5.2910939772846e-20,5.2910938414916e-20,16.234964471664,16.234964224454,-6.4131923166742e-09,-6.4131926129877e-09,5.2910936896168e-20,-5.291093815422e-20,6.4131924157268e-09,6.4131925010715e-09,16.234964394212,16.23496464142,5.8933966808159,2.2468342767894e-05,-1.0480234997515e-15,0,355.31469856728,100000002.25375,-3.0428334748988e-15,-0.0049142702643036,0.0077861094253933,303.89488007499,2.0972010874551e-05,810.36202486849,709.06545237503
7.9164999999999,6.4588931706728e-05,1.7337763834691,0,-9.5021341148864e-20,9.5021338025347e-20,19.340590929665,19.340590598402,-1.1678597073844e-08,-1.1678597777486e-08,9.5021334465289e-20,-9.5021337357618e-20,1.1678597309143e-08,1.167859751173e-08,19.340590826933,19.340591158194,7.0226587752881,2.5179787072526e-05,-8.8430230781962e-16,0,355.3146991895,100000002.85223,-3.2977735768501e-15,-0.0049823026412978,0.0078853289153445,307.34622357022,2.1660425058358e-05,819.70873871654,717.25149549277
8.0164999999999,7.9686480237191e-05,1.7337953877809,0,-1.6808851781193e-19,1.6808851095003e-19,22.449798534178,22.449798108255,-2.0943913687965e-08,-2.0943915282766e-08,1.6808850298394e-19,-1.6808850933496e-19,2.0943914221453e-08,2.0943914680448e-08,22.449798403424,22.449798829344,8.1532964662856,2.7932314331191e-05,-1.35855841499e-15,0,355.31469988336,100000003.51894,-3.5732733644428e-15,-0.0050508340306789,0.007984538561765,310.74478496752,2.2658268983147e-05,828.91566672568,725.31528144124
8.1164999999999,9.6360912338698e-05,1.7338141132462,0,-2.9301205570386e-19,2.9301204120904e-19,25.54633847134,25.546337940229,-3.7005319554525e-08,-3.7005323028805e-08,2.9301202407332e-19,-2.9301203748283e-19,3.7005320717129e-08,3.7005321716683e-08,25.546338309955,25.546338841063,9.2793697500195,3.0750884487304e-05,-2.4385661118726e-15,0,355.31470065027,100000004.25528,-3.8549410577284e-15,-0.0051198729963094,0.0080837383666078,314.08945373405,2.3819107966494e-05,837.9796533794,733.25403879786
8.2164999999999,0.00011465328907185,1.7338325535208,0,-5.0349664127601e-19,5.0349661168849e-19,28.620093494527,28.620092847678,-6.4437780471606e-08,-6.4437787784519e-08,5.0349657606781e-19,-5.0349660342781e-19,6.4437782919587e-08,6.4437785022731e-08,28.620093300019,28.620093946865,10.397185903379,3.3646029095433e-05,-4.1826033392071e-15,0,355.31470149212,100000005.06306,-4.1201610025018e-15,-0.0051894308774183,0.0081829283318256,317.37880853055,2.5076002799917e-05,846.89669865554,741.06425627931
8.3164999999999,0.00013460848901647,1.7338507016109,0,-8.5304087862546e-19,8.5304082004804e-19,31.663715394009,31.66371462083,-1.1060709011059e-07,-1.1060710504079e-07,8.5304074821291e-19,-8.5304080235702e-19,1.1060709511021e-07,1.1060709940238e-07,31.66371516401,31.663715937188,11.504066325391,3.6622219401564e-05,-5.8954082394711e-15,0,355.31470241096,100000005.94428,-4.4182764443023e-15,-0.0052595201599113,0.0082821084593698,320.61129720269,2.6402104153909e-05,855.66244504224,748.74210928793
8.4164999999999,0.00015627305653575,1.7338685502515,0,-1.4252241993335e-18,1.4252240865414e-18,34.671283280737,34.67128237059,-1.8718302186593e-07,-1.8718305151823e-07,1.4252239455846e-18,-1.4252240497983e-18,1.8718303179907e-07,1.8718304032019e-07,34.671283013018,34.671283923163,12.59785429833,3.9681464641756e-05,-4.1656153576117e-15,0,355.31470340897,100000006.90098,-4.7081680118481e-15,-0.0053301538134041,0.0083812787511922,323.78531028525,2.7786481389017e-05,864.27237663701,756.28363430791
8.5164999999999,0.0001796942804861,1.7338860920681,0,-2.3485612887589e-18,2.3485610770768e-18,37.637753079004,37.637752021221,-3.123586425724e-07,-3.1235869998996e-07,2.3485608073476e-18,-2.3485610028531e-18,3.123586618137e-07,3.1235867830685e-07,37.637752771488,37.637753829269,13.676713184518,4.2824619101923e-05,-4.6196712901285e-15,0,355.31470448833,100000007.93526,-4.9795558623195e-15,-0.005401345008874,0.0084804392092428,326.89921249569,2.9223461932391e-05,872.72190462829,763.68480379049
8.6164999999999,0.00020491969567003,1.7339033196631,0,-3.8175357998843e-18,3.817535412039e-18,40.55869857304,40.558697356948,-5.1404195798152e-07,-5.1404206657139e-07,3.8175349078067e-18,-3.8175352658687e-18,5.1404199438514e-07,5.1404202556433e-07,40.558698223835,40.558699439925,14.739031659306,4.6051806519924e-05,-7.655113368107e-15,0,355.31470565125,100000009.04921,-5.2529996813589e-15,-0.0054731069672613,0.008579589835472,329.95135979892,3.0708694323114e-05,881.00641377592,770.94156688014
8.7164999999999,0.00023199671579264,1.7339202256789,0,-6.1217898631675e-18,6.1217891685246e-18,43.430166529587,43.430165144532,-8.3435416900378e-07,-8.3435436986766e-07,6.1217882463558e-18,-6.1217888873936e-18,8.3435423636778e-07,8.3435429401627e-07,43.430166137006,43.430167522057,15.783370774343,4.9362544707951e-05,-9.3605533646054e-15,0,355.31470689993,100000010.24492,-5.4647644434803e-15,-0.005545452849136,0.0086787306318289,332.94011198871,3.2237736475566e-05,889.12129681044,778.04987956096
8.8164999999999,0.00026097230130542,1.7339368028544,0,-9.6857976572609e-18,9.6857964398352e-18,46.248584944267,46.248583379645,-1.3358388875703e-06,-1.3358392513832e-06,9.68579478799e-18,-9.6857959110073e-18,1.3358390096326e-06,1.3358391140002e-06,46.248584506856,46.248586071475,16.808430461451,5.275577145625e-05,-7.4502316390677e-15,0,355.31470823657,100000011.52448,-5.7114806711997e-15,-0.0056183956556389,0.0087778616002627,335.86384408564,3.380556888668e-05,897.06198568518,785.00573204935
